01/03/07,1.6
01/06/07,2.1
01/09/07,2.7
01/12/07,3.1
01/03/08,2.5
01/06/08,1.1
01/09/08,-1.2
01/12/08,-4.1
01/03/09,-5.9
01/06/09,-5.5
01/09/09,-3.8
01/12/09,-1.4
01/03/10,0.7
01/06/10,1.9
01/09/10,2.2
01/12/10,2
01/03/11,2
01/06/11,1.3
01/09/11,1.2
01/12/11,1.3
01/03/12,1.4
01/06/12,1.1
01/09/12,1.9
01/12/12,1.5
01/03/13,1.5
01/06/13,2.2
01/09/13,1.9
01/12/13,2.6
01/03/14,2.8
01/06/14,3.1
01/09/14,3
01/12/14,3.3
01/03/15,2.7
01/06/15,2.5
01/09/15,2.1
01/12/15,2.1
01/03/16,1.9
01/06/16,1.8
01/09/16,1.8
01/12/16,1.6
01/03/17,1.8
01/06/17,1.5
01/09/17,1.5