Jan-07,165603.00
Feb-07,73586.00
Mar-07,449287.00
Apr-07,170163.00
May-07,185797.00
Jun-07,222863.00
Jul-07,176277.00
Aug-07,77649.00
Sep-07,419290.00
Oct-07,166797.00
Nov-07,158735.00
Dec-07,137960.00
Jan-08,162097.00
Feb-08,69610.00
Mar-08,451642.00
Apr-08,175668.00
May-08,179272.00
Jun-08,209190.00
Jul-08,153420.00
Aug-08,63225.00
Sep-08,330295.00
Oct-08,128352.00
Nov-08,100333.00
Dec-08,108691.00
Jan-09,112087.00
Feb-09,54359.00
Mar-09,313912.00
Apr-09,133475.00
May-09,134858.00
Jun-09,176264.00
Jul-09,157149.00
Aug-09,67006.00
Sep-09,367929.00
Oct-09,168942.00
Nov-09,158082.00
Dec-09,150936.00
Jan-10,145479.00
Feb-10,68686.00
Mar-10,397383.00
Apr-10,148793.00
May-10,153095.00
Jun-10,195226.00
Jul-10,136446.00
Aug-10,55305.00
Sep-10,335246.00
Oct-10,131495.00
Nov-10,139875.00
Dec-10,123817.00
Jan-11,128811.00
Feb-11,63424.00
Mar-11,366101.00
Apr-11,137746.00
May-11,150431.00
Jun-11,183125.00
Jul-11,131634.00
Aug-11,59346.00
Sep-11,332476.00
Oct-11,134944.00
Nov-11,134027.00
Dec-11,119188.00
Jan-12,128853.00
Feb-12,61868.00
Mar-12,372835.00
Apr-12,142322.00
May-12,162288.00
Jun-12,189514.00
Jul-12,143884.00
Aug-12,59433.00
Sep-12,359612.00
Oct-12,151252.00
Nov-12,149191.00
Dec-12,123557.00
Jan-13,143643.00
Feb-13,66749.00
Mar-13,394806.00
Apr-13,163357.00
May-13,180111.00
Jun-13,214957.00
Jul-13,162228.00
Aug-13,65937.00
Sep-13,403136.00
Oct-13,157314.00
Nov-13,159581.00
Dec-13,152918.00
Jan-14,154562.00
Feb-14,68736.00
Mar-14,464824.00
Apr-14,176820.00
May-14,194032.00
Jun-14,228291.00
Jul-14,172907.00
Aug-14,72163.00
Sep-14,425861.00
Oct-14,179714.00
Nov-14,172327.00
Dec-14,166198.00
Jan-15,164856.00
Feb-15,76958.00
Mar-15,492774.00
Apr-15,185778.00
May-15,198706.00
Jun-15,257817.00
Jul-15,178420.00
Aug-15,79060.00
Sep-15,462517.00
Oct-15,177664.00
Nov-15,178876.00
Dec-15,180077.00
Jan-16,169678.00
Feb-16,83395.00
Mar-16,518707.00
Apr-16,189505.00
May-16,203585.00
Jun-16,255766.00
Jul-16,178523.00
Aug-16,81640.00
Sep-16,469696.00
Oct-16,180168.00
Nov-16,184101.00
Dec-16,178022.00
Jan-17,174564.00
Feb-17,83115.00
Mar-17,562337.00
Apr-17,152076.00
May-17,186265.00
Jun-17,243454.00
Jul-17,161997.00
Aug-17,76433.00
Sep-17,426170.00
Oct-17,158192.00